artists,name,id,popularity
Eminem,The Real Slim Shady,1MYlx4dBtiyjn7K8YSyfzT,9
Mary J. Blige,Family Affair,5q4I6I0ytvTKuYe1Fquxnx,12
Mark Morrison,Return of the Mack,31yDEdRLNFnVbEJgz4139u,5
"Christina Aguilera, Lil' Kim",Can't Hold Us Down (feat. Lil' Kim),0cv1Mnb47oMvjVKMc2cyZw,60
En Vogue,My Lovin' (You're Never Gonna Get It),3R97rNX7JnmshCWBwOSFet,56
Marcy Playground,Sex & Candy,5mkGfmJGFZpwK9nA5amOhv,67
Spin Doctors,Two Princes,4ePP9So5xRzspjLFVVbj90,69
Black Box,Everybody Everybody - Le Freak Album Mix,53t0qoKIstEnyoqUFKicpH,1
Whitney Houston,I'm Every Woman,2eHj0klWkwRQuIrNlPpCPa,57
Keane,Everybody's Changing,216S5ED9SNRWaHWVjSJGyX,13
"Kat Deluna, Elephant Man",Whine Up - English Version,7L1zJMkc9Ho7Ox0uSFC9TL,48
Usher,U Remind Me,2QsZVnbWVSjKMXK6K3uRBL,72
Michael Jackson,They Don't Care About Us,3wuCCNCnBhJlwkIJTBZFiv,67
Mariah Carey,Fantasy,6xkryXuiZU360Lngd4sx13,69
Britney Spears,Gimme More,6ic8OlLUNEATToEFU3xmaH,70
Eminem,Like Toy Soldiers,30Gd3snWllczPbz2Gd0JMe,3
t.A.T.u.,All The Things She Said,6tBdTwcyyGq1HU3PXgZK82,8
Green Day,Wake Me up When September Ends,3ZffCQKLFLUvYM59XKLbVm,75
Kylie Minogue,Can't Get You out of My Head,7MoKXLQeI0Bh2QodCjDO4K,50
Sean Paul,Get Busy,7C86DVl6REN8VPeGEMOf9q,60
"Kanye West, Jamie Foxx",Gold Digger,5XJJdNPkwmbUwE79gv0NxK,15
House Of Pain,Jump Around,2oTDOIAdsxPTE7yAp4YOcv,19
Ocean Colour Scene,The Riverboat Song,3NXL9ZrEE0DV6c04aJ0XG4,0
No Doubt,Just A Girl,2oHzbbTfX7rjvqjGotsRO2,31
The Stone Roses,Love Spreads,6u2ZYa2wo35pR5yJ27je7C,0
"Santana, The Product G&B",Maria Maria (feat. The Product G&B) - Radio Mix,3XKIUb7HzIF1Vu9usunMzc,65
Blue,All Rise,0OJtYfqiz0Xn53o2TnySQC,56
Nena,99 Luftballons,6HA97v4wEGQ5TUClRM0XLc,23
Lou Bega,Mambo No. 5 (A Little Bit of...),3a94DkjR4idw3bp8yzai59,8
Fugees,Ready or Not,6OtlkByM64FzhICejC8TaY,8
Vanilla Ice,Ice Ice Baby,3XVozq1aeqsJwpXrEZrDJ9,69
Ini Kamoze,Here Comes the Hotstepper,4vfzROmNsxedKICcHod5Rh,47
The Buggles,Video Killed The Radio Star,7o7E1nrHWncYY7PY94gCiX,69
House Of Pain,Jump Around,3TZwjdclvWt7iPJUnMpgcs,73
"Nina Sky, Jabba, Vybz Kartel",Move Ya Body (feat. Vybz Kartel & Jabba) - Remix,3XylDfiLvcslXNwpvS31TC,0
Mark Morrison,Return of the Mack,3jDdpx9PMlfMBS5tOBHFm9,71
Lumidee,"Never Leave You (Uh Oooh, Uh Oooh)",5QCpEvXvyYIG9jgTAwg47C,42
"M.V.P., DJ Zinc","Roc Ya Body (Mic Check 1, 2)",7w3ui57F6SbG1lB1qWPoH4,2
Baha Men,Who Let The Dogs Out,1H5tvpoApNDxvxDexoaAUo,63
